"attachments/0/__module_component_CometUFICommentAnimatedImageAttachment_attachment/__dr","attachments/0/__module_operation_CometUFICommentAnimatedImageAttachment_attachment/__dr","attachments/0/__typename","attachments/0/animated_image/height","attachments/0/animated_image/uri","attachments/0/animated_image/width","attachments/0/animated_image_attribution","attachments/0/animated_image_caption","attachments/0/audio_availability","attachments/0/audio_settings","attachments/0/audio_user_preferred_language","attachments/0/autoplay_gating_result","attachments/0/blurred_image/uri","attachments/0/broadcast_id","attachments/0/broadcast_low_latency_config","attachments/0/broadcast_status","attachments/0/broadcaster_origin","attachments/0/browser_native_hd_url","attachments/0/browser_native_sd_url","attachments/0/can_autoplay","attachments/0/can_use_oz","attachments/0/captions_settings","attachments/0/captions_url","attachments/0/cix_screen","attachments/0/comet_video_player_context_sensitive_config","attachments/0/comet_video_player_nextgendash_availability","attachments/0/comet_video_player_static_config","attachments/0/dash_manifest_url","attachments/0/drm_info","attachments/0/fallbackImage/height","attachments/0/fallbackImage/uri","attachments/0/fallbackImage/width","attachments/0/fallback_image/height","attachments/0/fallback_image/uri","attachments/0/fallback_image/width","attachments/0/fbls_tier","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/height","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/is_gaming_video","attachments/0/is_latency_menu_enabled","attachments/0/is_latency_sensitive_broadcast","attachments/0/is_live_streaming","attachments/0/is_live_trace_enabled","attachments/0/is_looping","attachments/0/is_ncsr","attachments/0/is_playable","attachments/0/is_podcast_video","attachments/0/is_spherical","attachments/0/is_spherical_enabled","attachments/0/is_video_broadcast","attachments/0/label","attachments/0/latency_sensitive_config","attachments/0/live_playback_instrumentation_configs","attachments/0/loop_count","attachments/0/massive_image/height","attachments/0/massive_image/width","attachments/0/min_quality_preference","attachments/0/ocrText","attachments/0/p2p_settings","attachments/0/pack","attachments/0/pack/id","attachments/0/pack/name","attachments/0/permalink_url","attachments/0/playlist","attachments/0/pmv_metadata","attachments/0/preferred_thumbnail","attachments/0/spherical_video_fallback_urls","attachments/0/spherical_video_renderer","attachments/0/sprite_image","attachments/0/sprite_image/uri","attachments/0/sticker_image/__typename","attachments/0/sticker_image/uri","attachments/0/unsupported_browser_message","attachments/0/video_imf_data","attachments/0/video_player_shaka_performance_logger_init/__module_component_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__module_operation_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__typename","attachments/0/video_player_shaka_performance_logger_init2/__module_component_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__module_operation_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__typename","attachments/0/video_player_shaka_performance_logger_init2/per_session_sampling_rate","attachments/0/video_player_shaka_performance_logger_should_sample","attachments/0/video_status_type","attachments/0/viewer_autoplay_setting","attachments/0/width","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","postTitle","profileId","profileName","profilePicture","profileUrl","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/1384238039381478/?comment_id=741548332327010",,"2026-01-07T13:27:04.000Z","1425672635587373","https://www.facebook.com/100044339503810/posts/1425672635587373","ZmVlZGJhY2s6MTQyNTY3MjYzNTU4NzM3M183NDE1NDgzMzIzMjcwMTA=","Y29tbWVudDoxNDI1NjcyNjM1NTg3MzczXzc0MTU0ODMzMjMyNzAxMA==","https://www.facebook.com/100044339503810/posts/1425672635587373","0","Kaam saman mai ghar baithe banao Chilli Garlic Spaghetti (Desi Style). Kuch nahi karn bass puri video dekhni hai aur phir recipe banani hai! 😍🍝

#chefkunal #food #pasta #recipe #kunalkapurrecipes...","100008194084156","Madhu Arora Mukherjee","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/366333237_3516160992000336_8953027221484247005_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_aid=0&_nc_ohc=cW62MIR-FacQ7kNvwHDyDOO&_nc_oc=AdmCKSeSAD9Isbfk7Mklojz8CLTybTGUlsNx6bw7oInsQ-7VWkt2J_-fspoM9EckAFQ&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=6JIIjqYu6vWnkkPU8671vg&oh=00_Afpwd1smX-bs1qaeFjR_0xTreEyOSA0eD1HpjuULoDCtXg&oe=6973F346","https://www.facebook.com/madhu.arora.mukherjee","😋","0"
,,"GenericAttachmentMedia","480","https://external-hou1-1.xx.fbcdn.net/emg1/v/t13/1368106200766442479?url=https%3A%2F%2Fmedia2.giphy.com%2Fmedia%2FQWAs6BUQmoZiMFVzW9%2Fgiphy.gif%3Fcid%3D120c0147tgjcc9eqxjs6lk3zj2ztlvpr2hyplgyuic3j5plw%26rid%3Dgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-gif_fr_q75&_nc_gid=6JIIjqYu6vWnkkPU8671vg&_nc_oc=AdkQRLcE4aOC322TN5MeA1zR3PaQ6D24YytHa-8TuCtAfSlzoadL2SZzyhjYX3b_j_4&ccb=13-1&oh=06_Q3-7ATHBwt8PoWo5g2ViBDCm53FxuidqfdYAT3VIS0rSH1SR&oe=696FFC26&_nc_sid=9e3c15","480","GIPHY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1937651810171187","396","https://external-hou1-1.xx.fbcdn.net/emg1/v/t13/1368106200766442479?url=https%3A%2F%2Fmedia2.giphy.com%2Fmedia%2FQWAs6BUQmoZiMFVzW9%2Fgiphy.gif%3Fcid%3D120c0147tgjcc9eqxjs6lk3zj2ztlvpr2hyplgyuic3j5plw%26rid%3Dgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s396x396_tt6&_nc_gid=6JIIjqYu6vWnkkPU8671vg&_nc_oc=AdkQRLcE4aOC322TN5MeA1zR3PaQ6D24YytHa-8TuCtAfSlzoadL2SZzyhjYX3b_j_4&ccb=13-1&oh=06_Q3-7AZvUizxofNSSFT-cDP6GQaQXw5b0uCbYVvFZZaQYy_4a&oe=696FFC26&_nc_sid=c97757","396",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Image","https://external-hou1-1.xx.fbcdn.net/emg1/v/t13/1368106200766442479?url=https%3A%2F%2Fmedia2.giphy.com%2Fmedia%2FQWAs6BUQmoZiMFVzW9%2Fgiphy.gif%3Fcid%3D120c0147tgjcc9eqxjs6lk3zj2ztlvpr2hyplgyuic3j5plw%26rid%3Dgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-gif_fr_q75&_nc_gid=6JIIjqYu6vWnkkPU8671vg&_nc_oc=AdkQRLcE4aOC322TN5MeA1zR3PaQ6D24YytHa-8TuCtAfSlzoadL2SZzyhjYX3b_j_4&ccb=13-1&oh=06_Q3-7ATHBwt8PoWo5g2ViBDCm53FxuidqfdYAT3VIS0rSH1SR&oe=696FFC26&_nc_sid=9e3c15",,,,,,,,,,,,,,"https://www.facebook.com/reel/1384238039381478/?comment_id=1196521452082029",,"2026-01-13T05:23:59.000Z","1425672635587373","https://www.facebook.com/100044339503810/posts/1425672635587373","ZmVlZGJhY2s6MTQyNTY3MjYzNTU4NzM3M18xMTk2NTIxNDUyMDgyMDI5","Y29tbWVudDoxNDI1NjcyNjM1NTg3MzczXzExOTY1MjE0NTIwODIwMjk=","https://www.facebook.com/100044339503810/posts/1425672635587373","0","Kaam saman mai ghar baithe banao Chilli Garlic Spaghetti (Desi Style). Kuch nahi karn bass puri video dekhni hai aur phir recipe banani hai! 😍🍝

#chefkunal #food #pasta #recipe #kunalkapurrecipes...","pfbid0TGrcHbhfGvyRDyrrZX3v7zay37yV1UTUF5dYibcFpXqN8jUBqcU4ChrMCPtFdV6Xl","Anjana Wishard","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/526950324_1811344376135265_7772945242380985923_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=CkRlIqyR-NwQ7kNvwFewNSk&_nc_oc=Adn8N2MGN4pO0GUt7ik_j0HDrorQ8j8TKNnz041HBUOVodM4n99cxBFvcIbDvbBBITc&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=6JIIjqYu6vWnkkPU8671vg&oh=00_AfojM3U7IiLJwg1hmXWLCPrO5sf7hB7zMtnekpc8yHz2Nw&oe=6973F62F","https://www.facebook.com/anjana.wishard.94",,"0"
,,"Sticker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","83","1","1",,"1000326320423072","80","https://scontent-hou1-1.xx.fbcdn.net/v/t39.1997-6/105494407_1000326323756405_7096801724480482686_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_ohc=_AIiiYtDj3QQ7kNvwFBKRmG&_nc_oc=Adm2ze3_pfAWVyTorBt4-5Po59PJ89QSfOCkcATO_aw_Hhk_N9B9EbrBtxdqrsAQqVg&_nc_zt=26&_nc_ht=scontent-hou1-1.xx&_nc_gid=6JIIjqYu6vWnkkPU8671vg&oh=00_Afr3eAa98Y9HmCyhKoqM27DQNjp--JKubTfewdtNtsEOhQ&oe=697400A1","80",,,,,,,,,,,,,"black text that says 'like it!', with a small orange shadow",,,,,,,,,,"1000303507092020","Stories Stickers in Feed",,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/1384238039381478/?comment_id=1386817762823966",,"2026-01-07T13:57:30.000Z","1425672635587373","https://www.facebook.com/100044339503810/posts/1425672635587373","ZmVlZGJhY2s6MTQyNTY3MjYzNTU4NzM3M18xMzg2ODE3NzYyODIzOTY2","Y29tbWVudDoxNDI1NjcyNjM1NTg3MzczXzEzODY4MTc3NjI4MjM5NjY=","https://www.facebook.com/100044339503810/posts/1425672635587373","0","Kaam saman mai ghar baithe banao Chilli Garlic Spaghetti (Desi Style). Kuch nahi karn bass puri video dekhni hai aur phir recipe banani hai! 😍🍝

#chefkunal #food #pasta #recipe #kunalkapurrecipes...","pfbid028p3rRDdHBSC9jTi9xkd4BEJPZixrtYUwH7Xnaeb3AHzWgFwRG1CWphuuEmMBN3Rzl","Sourabh Khemani","https://scontent-hou1-1.xx.fbcdn.net/v/t39.30808-1/522670175_122096647670958517_7799308663380808432_n.jpg?stp=c0.0.720.720a_cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=la0ZGPE7PS0Q7kNvwFGNKyh&_nc_oc=Admm1de5Li99But1GjB_2CM_Xb305RQFhyKxIlka9j2HO9xx_CRYwZJHWuOtxrgQMZI&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&_nc_gid=6JIIjqYu6vWnkkPU8671vg&oh=00_Afr0C87slvKhnOcWza6A6fBhZvf4eG74mEDy0z4wWBOYBw&oe=6973F1A5","https://www.facebook.com/people/Sourabh-Khemani/pfbid028p3rRDdHBSC9jTi9xkd4BEJPZixrtYUwH7Xnaeb3AHzWgFwRG1CWphuuEmMBN3Rzl/",,"0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/860822060035032/?comment_id=1659592151875522",,"2026-01-11T09:07:17.000Z","1427134045441232","https://www.facebook.com/100044339503810/posts/1427134045441232","ZmVlZGJhY2s6MTQyNzEzNDA0NTQ0MTIzMl8xNjU5NTkyMTUxODc1NTIy","Y29tbWVudDoxNDI3MTM0MDQ1NDQxMjMyXzE2NTk1OTIxNTE4NzU1MjI=","https://www.facebook.com/100044339503810/posts/1427134045441232","0","Crispy dosa ka raaz ab ghar par 🤍
VB Dace Dosa Tawa = Perfect dosa, every time!

South Indian secret 🤫
Don’t share before you get yours 😉

Check out our Tableware & Cookware range by visiting...","pfbid02jnxPbcjQGksdKmaafQRqY6xkdogPrkz9v9QQadNVjfjreNPZAweeGW6Q4toJUpEZl","Preet Sodhi","https://scontent-dfw5-1.xx.fbcdn.net/v/t1.6435-1/46769602_104001210629805_6620036240982933504_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=oXQvsxE4U28Q7kNvwEsIQ_O&_nc_oc=AdnEWwCiUPCiczwsuM478-h34oFpRCRLY-h0Q54iYN0Y9d0d_V6ubp0rQoxn3bh2QYk&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=ZVwmhdc1ikX7R926u3dnwQ&oh=00_Afow3IbgcUVh7uLzyF4YYQ9Q-h0LF61g4UWQWDzt7RnGYg&oe=69958882","https://www.facebook.com/preet.sodhi.1612","👍","0"
,,"Sticker",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","83","1","1",,"3077191939003316","80","https://scontent-dfw5-3.xx.fbcdn.net/v/t39.1997-6/106702541_3077191945669982_3472779200166757920_n.png?stp=cp0_dst-png_s110x80&_nc_cat=1&ccb=1-7&_nc_sid=23dd7b&_nc_ohc=_u_lWwKe86kQ7kNvwGU3W8D&_nc_oc=AdnPiI1jYA49mFqSOaUhD55PDYU-Iswb2PftUDmKb7m0owTDTvvmUVglmEfif6CBsPs&_nc_zt=26&_nc_ht=scontent-dfw5-3.xx&_nc_gid=ZVwmhdc1ikX7R926u3dnwQ&oh=00_AfpyCsi6KQq5mfphjDTYXNOS91XFfmms-1csfsCtjg5cWQ&oe=6973E25D","80",,,,,,,,,,,,,"A common hand gesture decorated with traditional henna. ",,,,,,,,,,"300321217725349","India Stickers Cohort 2",,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/860822060035032/?comment_id=4159399200990259",,"2026-01-09T13:37:03.000Z","1427134045441232","https://www.facebook.com/100044339503810/posts/1427134045441232","ZmVlZGJhY2s6MTQyNzEzNDA0NTQ0MTIzMl80MTU5Mzk5MjAwOTkwMjU5","Y29tbWVudDoxNDI3MTM0MDQ1NDQxMjMyXzQxNTkzOTkyMDA5OTAyNTk=","https://www.facebook.com/100044339503810/posts/1427134045441232","0","Crispy dosa ka raaz ab ghar par 🤍
VB Dace Dosa Tawa = Perfect dosa, every time!

South Indian secret 🤫
Don’t share before you get yours 😉

Check out our Tableware & Cookware range by visiting...","pfbid02m6xxbSPSaQA3iHxrjK2mhRZUGEo17V8XtUfG5PDqdBbBfJ1YNEzUo6iye3vEdDH2l","Shobha Desai","https://scontent-dfw5-1.xx.fbcdn.net/v/t1.6435-1/75552805_998725983812218_849524701284794368_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=KFR0BnYsOdgQ7kNvwESCRdJ&_nc_oc=AdkiYQVnf_1pse4U3H8P8K-cmmO-3YeRYF3KOnfUVBVn-V5yAyYtN2o0X-AegajxgOc&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=ZVwmhdc1ikX7R926u3dnwQ&oh=00_Afoo06KNJU-MD3xE0T6UdSyV15L91bFCVKmCuwsvUQAwFg&oe=69959595","https://www.facebook.com/shobha.desai.73",,"0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/860822060035032/?comment_id=1205697855049372",,"2026-01-10T14:11:18.000Z","1427134045441232","https://www.facebook.com/100044339503810/posts/1427134045441232","ZmVlZGJhY2s6MTQyNzEzNDA0NTQ0MTIzMl8xMjA1Njk3ODU1MDQ5Mzcy","Y29tbWVudDoxNDI3MTM0MDQ1NDQxMjMyXzEyMDU2OTc4NTUwNDkzNzI=","https://www.facebook.com/100044339503810/posts/1427134045441232","0","Crispy dosa ka raaz ab ghar par 🤍
VB Dace Dosa Tawa = Perfect dosa, every time!

South Indian secret 🤫
Don’t share before you get yours 😉

Check out our Tableware & Cookware range by visiting...","pfbid0scqL18Jv1Ta8oyqGicDnZH69vdat5GEkR2o3Me84ojpuA7U8A3cvK4ftpURLb6b7l","Sushma Thakur","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/317302301_2294079544087516_7700264043786884519_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_ohc=rOFhguf65PEQ7kNvwGWPxWK&_nc_oc=Adnrzl7IJ5sCfN7EfU3xDzJ8MABH2oSD2dA2e92p0WPYajymdv7N-JKd1hPbZX-HqqI&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=ZVwmhdc1ikX7R926u3dnwQ&oh=00_Afo_J3xNqoVm48NjP6XCUfjfjwKJ_sKrJRPrm9pRoKr-XA&oe=69740245",,"Link","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/860822060035032/?comment_id=1594771198533841",,"2026-01-12T17:34:22.000Z","1427134045441232","https://www.facebook.com/100044339503810/posts/1427134045441232","ZmVlZGJhY2s6MTQyNzEzNDA0NTQ0MTIzMl8xNTk0NzcxMTk4NTMzODQx","Y29tbWVudDoxNDI3MTM0MDQ1NDQxMjMyXzE1OTQ3NzExOTg1MzM4NDE=","https://www.facebook.com/100044339503810/posts/1427134045441232","0","Crispy dosa ka raaz ab ghar par 🤍
VB Dace Dosa Tawa = Perfect dosa, every time!

South Indian secret 🤫
Don’t share before you get yours 😉

Check out our Tableware & Cookware range by visiting...","pfbid02RuZvuEs7r6GE6Q72hPz36XmyQZBL1vAckB6Z4NpRKqBXpZW1hrk6kZPX4xGyFE3fl","Git Gupta","https://scontent-dfw6-1.xx.fbcdn.net/v/t39.30808-1/507722804_4060019650979974_3626239857459255119_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=-K5Yh87PpdwQ7kNvwEodKqI&_nc_oc=AdlxRz9uAFSS0fTl4n0zDBnama_vqHPLalB3tybFDTLTNTJHSv-opfMyVg0fcLz0wCU&_nc_zt=24&_nc_ht=scontent-dfw6-1.xx&_nc_gid=ZVwmhdc1ikX7R926u3dnwQ&oh=00_AfpLZNUaFhaPhskRRstkjTjnYerBQYy1qC3QTsfkoPcp_g&oe=697411D1","https://www.facebook.com/people/Git-Gupta/pfbid02RuZvuEs7r6GE6Q72hPz36XmyQZBL1vAckB6Z4NpRKqBXpZW1hrk6kZPX4xGyFE3fl/","Iske liye dosa pan hi chahiye","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/860822060035032/?comment_id=1322366546591346",,"2026-01-09T12:12:04.000Z","1427134045441232","https://www.facebook.com/100044339503810/posts/1427134045441232","ZmVlZGJhY2s6MTQyNzEzNDA0NTQ0MTIzMl8xMzIyMzY2NTQ2NTkxMzQ2","Y29tbWVudDoxNDI3MTM0MDQ1NDQxMjMyXzEzMjIzNjY1NDY1OTEzNDY=","https://www.facebook.com/100044339503810/posts/1427134045441232","0","Crispy dosa ka raaz ab ghar par 🤍
VB Dace Dosa Tawa = Perfect dosa, every time!

South Indian secret 🤫
Don’t share before you get yours 😉

Check out our Tableware & Cookware range by visiting...","pfbid023foAYVofxo417u5E52xdiSGE6zyJ7qLsDC8RspDTkNafxb7B6sj61G2PoE81LHhcl","Manoshi Nandy","https://scontent-dfw5-3.xx.fbcdn.net/v/t1.6435-1/30713340_228530074550022_5238331354755629056_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=108&ccb=1-7&_nc_sid=e99d92&_nc_ohc=OcGOWJI1jOcQ7kNvwEWVF_O&_nc_oc=AdmlwdCdxZDZLy3J8ypoHThWTyN-ITnjXfZuYROy_7YdT5iePWXCUSrgrD0noiqKH1o&_nc_zt=24&_nc_ht=scontent-dfw5-3.xx&_nc_gid=ZVwmhdc1ikX7R926u3dnwQ&oh=00_AfrQsX23PBvtZvU7G2N8olMem2bLrO1xvJ6o2Gh21b8a8w&oe=69959BCC","https://www.facebook.com/manoshi.nandy.9","Pp","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/860822060035032/?comment_id=1186119810318032",,"2026-01-09T18:49:47.000Z","1427134045441232","https://www.facebook.com/100044339503810/posts/1427134045441232","ZmVlZGJhY2s6MTQyNzEzNDA0NTQ0MTIzMl8xMTg2MTE5ODEwMzE4MDMy","Y29tbWVudDoxNDI3MTM0MDQ1NDQxMjMyXzExODYxMTk4MTAzMTgwMzI=","https://www.facebook.com/100044339503810/posts/1427134045441232","0","Crispy dosa ka raaz ab ghar par 🤍
VB Dace Dosa Tawa = Perfect dosa, every time!

South Indian secret 🤫
Don’t share before you get yours 😉

Check out our Tableware & Cookware range by visiting...","pfbid02WajiQTsWzRgvJ2KZnqRrBbTwefMpchtznvDhDvjW5GpFyeKn5UX2rYohF1yLWtEXl","Sonali More","https://scontent-dfw6-1.xx.fbcdn.net/v/t39.30808-1/526759715_1395037528452559_1299378492209313370_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_ohc=79SjteBkz6cQ7kNvwFNv3GN&_nc_oc=Adkn2xrkMRAEoTKmT_g3BQ-DWv2usBn7Z38cPBbJ_yXPDbaesZxMLIRv1YNwr6qCwZs&_nc_zt=24&_nc_ht=scontent-dfw6-1.xx&_nc_gid=ZVwmhdc1ikX7R926u3dnwQ&oh=00_Afrh-ORt8y7Czq5j_ANFSVo6PWwkQRjwDknY50in79HudQ&oe=697415A4","https://www.facebook.com/sonali.more.942476","How to order","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/860822060035032/?comment_id=2708878356115015",,"2026-01-09T12:16:47.000Z","1427134045441232","https://www.facebook.com/100044339503810/posts/1427134045441232","ZmVlZGJhY2s6MTQyNzEzNDA0NTQ0MTIzMl8yNzA4ODc4MzU2MTE1MDE1","Y29tbWVudDoxNDI3MTM0MDQ1NDQxMjMyXzI3MDg4NzgzNTYxMTUwMTU=","https://www.facebook.com/100044339503810/posts/1427134045441232","0","Crispy dosa ka raaz ab ghar par 🤍
VB Dace Dosa Tawa = Perfect dosa, every time!

South Indian secret 🤫
Don’t share before you get yours 😉

Check out our Tableware & Cookware range by visiting...","pfbid02hXuLoBQkPMuprQDJCctAy7RVHEYLnePatWCQo5k5qCHPG1US1TjgW1rouSX2GUiFl","Sachin Pukale","https://scontent-dfw5-1.xx.fbcdn.net/v/t39.30808-1/454510866_1619115721998940_8075094391679370202_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_ohc=ZvpEwDVxtO4Q7kNvwFc_Qfc&_nc_oc=AdkUNOX_8GYi6sDj9OAXstPQad7al5TI6cEsS_0uZxh7CUn8P4V3DOjZOmhavXn0DYc&_nc_zt=24&_nc_ht=scontent-dfw5-1.xx&_nc_gid=ZVwmhdc1ikX7R926u3dnwQ&oh=00_AfrALIJ05AUPyG1rNpuKZxXqizClFlzhpE_A_793LrGpMw&oe=69741296","https://www.facebook.com/sachin.pukale.7549","Prise","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/860822060035032/?comment_id=1074578291437546",,"2026-01-11T03:09:20.000Z","1427134045441232","https://www.facebook.com/100044339503810/posts/1427134045441232","ZmVlZGJhY2s6MTQyNzEzNDA0NTQ0MTIzMl8xMDc0NTc4MjkxNDM3NTQ2","Y29tbWVudDoxNDI3MTM0MDQ1NDQxMjMyXzEwNzQ1NzgyOTE0Mzc1NDY=","https://www.facebook.com/100044339503810/posts/1427134045441232","0","Crispy dosa ka raaz ab ghar par 🤍
VB Dace Dosa Tawa = Perfect dosa, every time!

South Indian secret 🤫
Don’t share before you get yours 😉

Check out our Tableware & Cookware range by visiting...","100048159587828","Diya Mayur Shah","https://scontent-dfw5-2.xx.fbcdn.net/v/t39.30808-1/460484776_1044961230452520_8842813159259936302_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_ohc=dt2OoDpFdL8Q7kNvwEeStUc&_nc_oc=AdkN2CwpLpqH_xbpK-AcXfvFvpXREMwr7d1BCgGHQOS01-_nshlWr2lsP9JpFzEI05Q&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=ZVwmhdc1ikX7R926u3dnwQ&oh=00_AfpDQaMutBscOPOu49KgldZDYK3xc_qJHh-TY-xZJBPb5Q&oe=6973E415","https://www.facebook.com/diyamayur.shah","Link","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/reel/860822060035032/?comment_id=1392277398728447",,"2026-01-09T14:04:30.000Z","1427134045441232","https://www.facebook.com/100044339503810/posts/1427134045441232","ZmVlZGJhY2s6MTQyNzEzNDA0NTQ0MTIzMl8xMzkyMjc3Mzk4NzI4NDQ3","Y29tbWVudDoxNDI3MTM0MDQ1NDQxMjMyXzEzOTIyNzczOTg3Mjg0NDc=","https://www.facebook.com/100044339503810/posts/1427134045441232","0","Crispy dosa ka raaz ab ghar par 🤍
VB Dace Dosa Tawa = Perfect dosa, every time!

South Indian secret 🤫
Don’t share before you get yours 😉

Check out our Tableware & Cookware range by visiting...","pfbid02nzq9hKeiWonFgFiBb2vFCwHNAvgGwPngFCDGgZaKtLkphaL4rTF9jeMbVDXTok4Ll","Kalpana Mohanty","https://scontent-dfw5-2.xx.fbcdn.net/v/t1.6435-1/91248420_244549340279420_8019350832426254336_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=VDY1-M8ksHgQ7kNvwElRxBs&_nc_oc=AdmTMN7Ow7TkLXKtt0hmlMyHkR3NB-dzdh4l5EfCOurdnTmh10GDNy8gGt6XFYC9vrE&_nc_zt=24&_nc_ht=scontent-dfw5-2.xx&_nc_gid=ZVwmhdc1ikX7R926u3dnwQ&oh=00_AfoOCo70f1IybsubL0VaJ4Ka71vINlp5yHVBhQ_UFfAAHw&oe=699596C7","https://www.facebook.com/kalpana.mohanty.52035","Wow","0"
